CGPA,Aptitude_Score,Coding_Score,Communication_Score,Technical_Score,Resume_Score,Interview_Score,Study_Hours,Mock_Test_Accuracy,Company_Target,Placement_Status
8.2,54,50,62,62,71,46,11,87,Accenture,0
5.16,37,46,42,47,50,38,15,53,Accenture,0
7.95,63,63,50,50,71,50,10,88,TCS,0
6.9,68,64,58,71,65,80,32,94,TCS,0
7.76,94,82,76,78,93,91,50,79,TCS,1
9.28,58,66,56,60,57,54,16,64,Capgemini,0
8.24,80,94,76,84,100,88,48,80,Cognizant,1
6.1,72,53,72,73,67,53,30,93,Cognizant,0
9.38,75,68,79,71,68,63,30,53,Cognizant,0
7.69,89,78,72,91,84,69,47,67,TCS,1
9.31,61,73,68,66,73,65,19,80,Wipro,0
9.86,68,69,62,59,70,51,10,83,Accenture,0
5.79,55,41,45,41,61,55,10,86,Wipro,0
9.21,80,82,75,95,99,94,42,78,Cognizant,1
6.62,53,56,50,40,36,51,11,47,TCS,0
5.43,64,80,77,65,74,71,41,92,Wipro,1
7.64,91,95,86,86,90,77,48,67,Capgemini,1
8.25,83,71,73,79,87,73,38,97,Infosys,1
5.04,63,80,75,60,64,70,50,43,Infosys,0
7.7,82,91,87,76,75,78,46,76,Accenture,1
7.06,58,59,41,59,65,42,13,83,Infosys,0
5.95,62,57,55,72,64,70,38,48,Cognizant,0
5.49,66,63,79,70,75,72,44,93,Deloitte,0
7.01,46,62,40,54,49,44,13,50,Capgemini,0
9.98,96,81,84,100,96,90,45,82,Capgemini,1
6.57,51,64,50,43,54,58,13,77,TCS,0
7.98,57,76,56,66,70,60,25,65,Cognizant,0
7.83,70,80,67,70,68,76,30,99,Accenture,0
6.58,44,60,55,36,40,37,14,40,Wipro,0
9.4,65,68,68,66,84,75,25,63,Cognizant,0
5.04,76,56,74,63,80,71,45,59,Infosys,0
6.36,78,65,75,69,76,82,48,53,Deloitte,0
5.25,80,60,67,67,88,63,50,67,Accenture,0
7.76,65,62,82,83,79,81,37,75,Cognizant,0
7.76,61,66,78,79,61,64,37,48,Capgemini,0
6.25,55,61,45,52,44,58,16,62,Deloitte,0
5.81,57,49,67,64,59,60,21,96,Capgemini,0
9.05,73,56,74,74,63,73,27,50,Accenture,0
6.75,47,47,50,64,71,48,24,54,Capgemini,0
7.55,86,66,86,71,91,69,44,61,TCS,1
7.98,80,72,84,67,87,64,32,86,TCS,1
8.54,65,57,59,61,63,50,10,73,TCS,0
9.74,75,90,82,75,77,74,31,79,Accenture,1
8.49,73,84,74,84,73,78,45,48,Accenture,0
7.74,46,48,50,53,52,46,10,59,Infosys,0
7.56,54,63,63,59,73,66,20,82,Capgemini,0
6.55,44,45,50,60,45,48,22,49,Capgemini,0
7.88,70,62,75,80,84,80,34,71,Deloitte,0
7.13,72,64,49,58,74,59,21,91,Deloitte,0
7.32,80,92,85,80,86,76,43,75,Deloitte,1
9.53,81,98,84,92,98,79,38,97,Deloitte,1
7.61,76,68,73,76,79,79,50,55,Infosys,0
5.75,60,58,62,63,68,53,34,84,Deloitte,0
7.1,89,96,90,83,76,79,47,100,Deloitte,1
6.95,76,72,71,65,66,67,36,74,TCS,1
6.94,66,71,61,75,63,67,35,86,Cognizant,0
8.31,60,72,50,56,59,57,15,81,Wipro,0
8.81,78,83,65,65,64,72,34,57,Wipro,1
6.12,62,39,39,48,64,54,14,89,Infosys,0
5.63,60,50,42,48,56,60,17,76,Capgemini,0
5.57,42,35,42,53,64,44,20,59,Capgemini,0
5.99,84,70,80,74,85,83,47,84,Deloitte,0
9.92,62,66,48,64,51,57,12,62,Accenture,0
5.53,72,63,53,58,67,65,33,80,Cognizant,0
9.04,88,87,92,84,100,94,44,89,TCS,1
6.39,71,69,68,63,69,60,38,55,Accenture,0
6.06,52,60,64,58,60,47,26,61,Infosys,0
8.6,87,87,83,82,92,69,41,75,Infosys,1
7.02,63,55,58,56,74,58,25,59,Wipro,0
8.51,62,56,57,59,70,71,27,59,Infosys,0
5.96,71,81,65,62,59,57,40,57,Infosys,0
6.8,62,47,44,49,55,67,29,40,Capgemini,0
9.34,86,81,76,78,73,65,41,46,Deloitte,0
7.39,53,56,55,46,64,62,14,65,TCS,0
9.97,73,71,73,62,71,64,17,75,Accenture,0
6.49,73,80,77,81,90,67,47,67,Infosys,1
6.32,42,48,36,45,54,44,15,50,TCS,0
6.16,71,50,54,59,73,63,28,84,Deloitte,0
9.67,78,82,85,84,69,66,37,47,Wipro,1
7.98,84,77,90,92,100,85,46,98,Accenture,1
7.19,83,82,75,66,71,77,48,42,Deloitte,0
7.88,61,51,43,63,59,59,11,88,Wipro,0
5.91,77,74,61,71,72,76,47,67,Deloitte,0
5.8,68,73,63,74,59,56,36,84,Wipro,0
6.62,73,88,74,74,73,63,35,95,Wipro,1
8.11,80,67,72,73,78,88,41,80,Accenture,0
5.61,84,84,70,68,78,68,50,78,Deloitte,0
9.56,81,99,86,93,92,81,39,100,Deloitte,1
7.41,71,61,62,74,81,61,40,55,TCS,0
6.38,75,66,72,62,63,66,36,61,Capgemini,0
7.45,59,53,57,59,59,51,19,68,Infosys,0
9.9,72,85,70,71,76,82,25,76,Accenture,0
6.93,66,45,66,53,49,63,19,71,TCS,0
7.63,74,67,71,62,71,78,39,40,Wipro,0
8.12,68,71,78,77,90,77,35,81,Deloitte,0
7.44,75,65,75,69,69,60,44,42,TCS,0
8.8,54,55,47,58,53,55,16,68,Accenture,0
5.73,71,79,59,62,82,71,43,66,Infosys,0
7.49,72,81,73,80,89,73,47,49,Wipro,1
8.39,57,53,58,61,58,49,20,44,Deloitte,0
6.51,71,64,71,73,86,64,34,94,Deloitte,0
8.29,64,68,66,53,67,60,27,40,Wipro,0
8.88,76,61,60,65,79,74,24,78,Capgemini,0
9.19,94,90,78,84,90,89,50,46,TCS,1
9.55,77,70,84,87,78,77,30,87,Wipro,1
9.15,83,76,82,81,75,64,26,98,TCS,1
5.7,64,66,55,67,64,48,24,95,Accenture,0
5.07,63,70,66,66,75,73,44,47,TCS,0
8.37,76,86,66,75,79,74,40,41,Accenture,0
9.55,75,66,86,73,79,65,29,81,Cognizant,0
5.68,69,73,75,64,75,55,39,63,Accenture,0
8.27,79,95,67,79,82,90,41,79,Deloitte,0
6.81,76,72,54,63,82,77,33,74,Deloitte,0
7.27,66,77,49,60,78,68,23,81,Infosys,0
5.34,69,77,58,73,77,67,45,53,Wipro,1
9.29,62,70,49,69,55,55,19,48,Deloitte,0
6.19,50,43,60,57,65,53,30,41,Deloitte,0
6.81,73,65,74,78,86,75,47,46,Wipro,1
7.29,56,56,42,38,54,42,11,43,TCS,0
6.61,42,54,50,54,49,50,19,44,Wipro,0
7.27,72,86,87,83,90,83,48,67,Infosys,1
7.15,57,59,56,52,61,62,24,66,Wipro,0
9.77,71,67,75,84,79,68,40,44,TCS,1
7.93,79,71,76,86,91,89,45,75,Capgemini,1
5.26,55,47,56,52,61,65,28,78,Wipro,0
9.23,77,74,77,79,87,78,33,47,Cognizant,1
8.37,79,82,80,68,74,81,45,41,Wipro,1
6.76,55,67,49,67,77,50,21,95,Cognizant,0
6.08,63,63,69,72,71,54,36,69,TCS,0
5.78,74,64,72,70,71,62,49,43,Deloitte,0
7.56,61,74,69,69,66,59,32,67,Cognizant,0
5.27,60,59,55,47,44,48,23,59,Accenture,0
5.88,69,65,71,71,57,72,34,74,TCS,0
7.18,71,73,75,77,85,71,39,98,Accenture,0
5.1,60,57,60,62,46,60,30,50,Infosys,0
7.18,62,82,74,65,80,58,35,73,Capgemini,0
5.57,74,61,69,72,76,57,42,52,Infosys,0
6.28,50,65,44,66,63,54,21,78,Cognizant,0
8.8,90,84,83,84,93,82,38,83,Infosys,1
7.2,77,83,74,71,66,70,40,68,TCS,1
5.28,55,66,39,54,51,51,28,44,Deloitte,0
8.69,66,60,47,60,60,66,12,68,Accenture,0
5.52,55,68,49,68,78,61,31,85,Cognizant,0
5.79,64,66,62,71,78,70,33,98,TCS,0
6.65,76,71,85,88,84,67,45,83,TCS,1
7.91,63,80,68,64,71,74,19,98,Wipro,1
7.79,66,80,83,84,87,61,31,92,Capgemini,1
7.12,60,53,53,72,65,53,33,41,Infosys,0
5.77,70,64,62,69,67,65,28,94,Deloitte,0
8.09,76,73,85,86,96,86,48,64,TCS,1
7.05,64,69,66,56,57,70,25,68,Deloitte,0
7.35,63,61,55,64,69,57,22,63,Accenture,0
9.83,77,86,61,74,74,83,22,91,Capgemini,1
9.23,53,51,58,62,72,49,17,58,Infosys,0
9.08,72,68,79,76,96,76,32,99,TCS,1
6.59,62,52,46,48,70,54,16,93,Deloitte,0
5.69,70,80,53,62,62,76,40,68,Cognizant,0
7.64,57,55,48,60,71,58,17,89,TCS,0
9.18,85,89,84,89,82,70,41,78,Wipro,1
6.2,67,51,73,55,66,61,36,51,Cognizant,0
7.77,76,81,86,72,67,81,34,95,Wipro,1
6.21,79,81,67,64,77,79,50,46,Infosys,1
9.15,84,75,72,88,98,70,39,84,Infosys,1
5.22,48,70,55,67,61,49,22,96,Deloitte,0
8.23,74,54,69,63,77,63,28,62,Accenture,0
8.72,83,74,71,82,77,79,34,61,Capgemini,1
7.12,83,64,66,65,71,66,37,78,Accenture,0
8.01,75,67,57,79,70,81,37,50,Wipro,1
8.2,55,49,49,56,45,37,13,44,Deloitte,0
8.04,63,63,72,68,84,56,38,42,Infosys,0
8.4,71,59,61,69,70,64,33,63,TCS,0
5.13,51,63,39,57,59,41,21,71,Cognizant,0
6.43,61,79,65,76,70,56,41,52,Capgemini,0
9.84,76,66,78,87,91,82,30,82,Capgemini,1
8.19,68,88,78,68,75,67,33,72,Cognizant,1
6.84,75,60,65,82,80,71,45,48,Deloitte,0
7.05,66,68,60,73,76,62,46,44,Deloitte,0
8.9,84,100,86,99,82,79,50,77,Infosys,1
6.52,62,45,62,54,51,41,20,60,Infosys,0
8.18,72,74,78,80,74,88,45,57,Infosys,1
5.86,87,74,87,70,91,66,49,86,Capgemini,1
8.86,66,74,72,63,84,71,26,81,Capgemini,0
9.78,88,87,74,73,73,78,40,55,Accenture,1
7.32,62,80,62,79,68,64,31,78,Deloitte,0
6.85,68,71,64,67,65,64,45,46,Accenture,0
9.32,86,89,82,85,85,66,36,55,Infosys,1
7.49,77,71,62,86,79,86,42,69,Infosys,0
7.92,46,53,56,54,47,35,13,43,TCS,0
7.15,63,63,52,57,70,60,26,86,Wipro,0
5.37,73,62,78,72,61,78,42,68,Accenture,0
6.87,76,74,57,67,69,53,31,75,Infosys,0
8.57,80,84,78,77,86,69,40,73,Cognizant,1
8.7,70,83,71,77,70,78,29,77,Wipro,1
6.66,55,62,56,57,44,50,17,66,Capgemini,0
8.91,82,74,85,88,96,92,47,76,Accenture,1
5.74,52,57,41,50,51,46,25,42,Infosys,0
7.05,86,97,90,91,89,86,49,98,Capgemini,1
7.39,77,67,67,69,75,75,34,60,Capgemini,0
8.22,69,83,61,65,83,79,26,79,Deloitte,0
6.45,65,55,54,69,70,52,23,84,TCS,0
7.87,87,76,73,84,73,65,44,64,Capgemini,1
5.4,63,67,58,68,81,70,38,81,Infosys,0
5.55,65,75,69,73,62,66,47,55,Capgemini,0
7.36,61,66,40,54,63,48,18,40,Capgemini,0
6.0,54,45,62,61,54,61,28,60,Deloitte,0
9.68,76,58,76,78,68,66,21,66,Capgemini,0
9.81,71,74,80,89,79,77,28,96,Capgemini,1
7.72,91,93,79,76,75,71,41,96,Accenture,1
8.24,62,66,56,62,52,64,21,40,Accenture,0
9.13,73,87,71,74,80,73,42,60,Wipro,1
6.92,71,70,75,77,72,69,38,88,Infosys,0
5.31,44,45,46,56,56,41,17,69,TCS,0
8.19,70,59,56,60,76,67,28,63,Accenture,0
8.51,84,88,74,78,92,90,40,88,TCS,1
7.63,79,94,69,88,94,71,43,85,Cognizant,1
5.75,66,54,55,67,58,63,30,94,Deloitte,0
5.28,48,51,48,53,47,35,18,72,Wipro,0
9.08,61,67,72,70,61,77,23,77,Accenture,0
5.16,65,67,69,62,60,69,36,51,Accenture,0
7.24,60,82,75,61,80,56,34,64,Cognizant,0
6.97,69,69,63,69,61,62,18,86,Accenture,0
7.66,60,50,50,68,69,46,24,55,Capgemini,0
7.1,42,36,34,50,55,34,11,55,Capgemini,0
5.22,62,69,66,54,76,52,38,54,Capgemini,0
7.88,89,93,74,91,98,81,46,78,Accenture,1
6.5,60,62,59,53,52,48,13,75,Wipro,0
9.71,84,89,79,80,78,82,34,90,Infosys,1
9.25,83,88,86,80,93,77,29,94,Infosys,1
6.94,55,46,55,56,62,64,26,53,TCS,0
6.34,70,66,84,81,86,69,48,78,Infosys,0
9.35,83,59,82,83,66,83,31,59,Accenture,0
9.57,87,100,92,99,93,92,48,85,Wipro,1
6.54,74,65,72,71,76,59,33,72,Infosys,0
6.85,65,56,53,59,77,64,36,42,Accenture,0
6.48,50,57,46,56,69,49,22,61,Deloitte,0
9.11,76,91,72,87,85,90,41,69,Cognizant,1
9.95,55,75,73,68,73,60,13,73,Deloitte,0
8.15,53,52,57,52,66,69,14,85,Accenture,0
8.3,50,47,35,54,53,42,11,40,Cognizant,0
9.07,92,74,92,84,80,84,37,91,Wipro,1
9.08,73,72,71,77,90,66,27,90,Capgemini,0
9.14,74,69,50,62,64,61,15,81,Capgemini,0
5.05,45,43,49,46,56,32,20,45,Cognizant,0
9.6,76,73,67,63,81,70,24,53,Wipro,1
9.5,81,100,84,100,95,95,46,82,Capgemini,1
9.1,52,51,65,57,71,52,14,59,Deloitte,0
8.7,66,56,48,55,53,61,15,72,Cognizant,0
9.77,81,88,89,83,80,83,35,89,Accenture,1
7.16,80,90,75,77,74,74,47,82,Accenture,1
8.56,88,78,71,74,81,78,50,49,Wipro,1
5.51,42,45,42,36,36,43,15,51,Cognizant,0
7.99,72,68,69,66,87,82,30,95,Infosys,0
7.86,61,53,56,63,55,59,20,83,Accenture,0
6.5,44,42,50,51,44,37,14,63,Wipro,0
5.03,67,56,66,59,61,65,35,61,Capgemini,0
9.87,62,79,55,61,79,74,18,59,Wipro,0
8.67,98,97,82,84,98,83,50,71,Cognizant,1
6.0,73,70,78,68,77,65,44,51,Wipro,1
9.16,73,75,68,59,63,57,14,92,Infosys,0
8.58,69,73,69,71,83,77,34,44,Accenture,0
7.72,81,75,75,65,83,75,33,84,Wipro,1
5.83,72,75,72,80,69,75,49,42,TCS,1
5.05,52,52,51,53,52,46,26,54,Deloitte,0
8.4,73,62,64,75,91,64,42,49,Capgemini,0
5.71,57,49,55,57,59,60,29,61,Wipro,0
5.34,53,34,42,41,59,57,12,91,Capgemini,0
6.22,49,58,65,51,56,46,21,75,Capgemini,0
8.29,74,80,65,67,59,59,35,41,Wipro,1
8.76,53,72,51,57,62,52,14,76,Deloitte,0
7.45,83,85,81,78,92,82,50,60,Deloitte,0
8.37,78,63,64,68,73,65,29,98,Capgemini,0
5.71,65,65,58,62,66,71,34,66,Infosys,0
7.77,68,69,71,66,74,60,41,58,Infosys,0
5.98,66,65,68,64,77,63,34,75,TCS,0
7.83,52,53,54,67,66,66,24,58,Accenture,0
7.75,52,68,65,57,70,45,17,76,Capgemini,0
7.21,52,70,64,56,75,56,23,67,Wipro,0
9.31,70,51,68,57,71,65,15,68,Deloitte,0
8.55,80,76,77,81,79,81,50,67,Wipro,1
7.98,69,53,59,68,62,67,20,60,Deloitte,0
5.48,61,63,71,74,63,58,36,98,Wipro,0
9.14,71,82,79,76,70,83,35,71,Deloitte,0
5.47,68,85,67,81,71,57,42,87,Deloitte,0
9.24,75,70,68,73,76,61,15,86,Accenture,0
9.12,77,74,79,73,91,85,41,57,Capgemini,1
8.81,56,64,39,62,47,50,12,46,Accenture,0
6.01,60,47,65,53,64,48,18,96,Wipro,0
8.32,55,52,60,52,64,60,20,43,TCS,0
6.07,46,45,41,35,43,33,14,48,Deloitte,0
7.11,48,53,60,48,54,63,18,70,Infosys,0
6.91,68,47,56,48,64,54,18,81,Capgemini,0
6.07,57,64,65,50,51,62,19,98,Cognizant,0
8.65,69,62,65,65,77,73,32,67,Cognizant,0
6.42,60,64,43,55,47,48,11,94,Capgemini,0
5.27,52,47,56,46,67,40,25,71,Wipro,0
9.67,73,67,60,69,74,74,18,64,Deloitte,0
5.36,58,59,75,76,67,60,47,44,Capgemini,0
7.51,76,59,70,74,69,64,36,67,Cognizant,0
9.6,64,70,72,71,74,61,19,74,Accenture,0
8.65,58,75,51,65,54,64,25,43,Capgemini,0
8.7,60,62,45,65,59,60,17,40,Capgemini,0
6.3,66,72,64,53,73,54,33,48,Accenture,0
6.36,52,50,34,46,46,45,14,56,Cognizant,0
5.83,55,62,52,42,59,35,20,56,Deloitte,0
9.31,65,62,54,74,77,64,25,42,Capgemini,0
8.7,70,71,77,69,66,68,36,54,Cognizant,0
8.37,48,54,40,52,66,60,13,51,Deloitte,0
9.22,70,55,59,71,67,70,30,45,Accenture,0
6.84,83,84,76,83,71,86,41,89,TCS,1
6.16,73,77,75,56,72,72,32,80,Capgemini,0
6.54,68,56,68,68,52,51,23,73,TCS,0
9.61,90,82,95,77,78,74,43,66,Deloitte,0
6.97,71,85,68,76,91,88,47,76,Accenture,0
8.5,69,62,78,62,79,57,30,60,TCS,0
5.82,64,67,75,60,64,58,39,60,TCS,0
5.45,67,66,53,70,57,66,29,92,Wipro,0
6.98,50,64,44,63,66,53,13,83,Cognizant,0
6.25,71,54,50,72,79,53,39,46,Deloitte,0
7.0,90,90,79,94,78,74,50,100,Capgemini,1
7.22,60,62,45,43,53,41,18,45,Cognizant,0
7.17,61,76,60,65,65,62,35,71,Infosys,0
5.17,70,69,70,76,67,67,49,79,Infosys,0
7.1,76,82,78,83,83,67,43,55,Cognizant,1
8.91,82,75,72,71,85,66,32,98,Deloitte,0
8.89,73,65,68,74,78,51,13,91,Capgemini,0
6.21,84,85,82,87,82,88,44,92,Accenture,1
6.77,48,48,57,51,58,56,21,51,Wipro,0
9.74,86,76,95,93,87,78,46,49,Accenture,1
5.19,43,27,38,38,47,47,13,54,Wipro,0
8.58,57,69,74,72,78,73,30,43,TCS,0
