CGPA,Aptitude_Score,Coding_Score,Communication_Score,Technical_Score,Resume_Score,Interview_Score,Study_Hours,Mock_Test_Accuracy,Company_Target,Placement_Status
6.87,62,64,59,64,84,75,35,77,Accenture,0
8.25,76,72,75,72,62,66,21,85,Infosys,0
6.89,53,44,62,61,70,63,28,48,Cognizant,0
5.16,79,85,61,72,84,59,48,60,Capgemini,1
5.39,52,70,46,63,65,66,32,60,Accenture,0
5.06,53,45,54,54,40,45,23,55,Accenture,0
9.85,90,77,76,88,92,81,36,71,Deloitte,0
8.44,54,73,55,59,77,50,20,68,Infosys,0
9.44,62,84,80,67,85,78,20,86,Capgemini,1
5.15,59,41,39,46,46,54,20,78,Capgemini,0
9.63,88,78,72,82,88,82,44,56,TCS,1
6.8,61,70,65,59,56,55,37,45,Wipro,0
9.89,82,98,87,98,86,91,40,94,Accenture,1
5.92,57,49,59,58,74,62,34,63,Infosys,0
8.76,60,66,52,61,52,43,16,45,Accenture,0
9.09,83,93,79,74,77,74,36,74,Deloitte,0
8.57,91,92,85,85,76,87,42,76,Infosys,1
9.75,71,54,61,75,66,75,20,53,Capgemini,0
5.74,68,79,77,64,76,71,48,56,Deloitte,0
6.38,83,84,76,76,76,71,39,98,Infosys,1
7.83,95,74,74,92,96,93,47,88,Wipro,1
9.39,74,73,67,64,71,71,26,64,Capgemini,0
8.47,64,51,47,61,69,63,12,65,TCS,0
6.69,57,61,64,53,73,50,29,59,Capgemini,0
7.22,68,67,51,63,77,59,30,57,Accenture,0
8.8,71,88,66,84,80,84,33,92,Cognizant,1
9.4,50,66,62,51,58,64,11,51,Capgemini,0
6.0,68,65,76,72,64,66,33,92,Accenture,0
5.89,71,66,76,66,81,58,40,77,TCS,0
6.93,63,76,68,65,69,54,20,94,Accenture,0
7.57,60,56,52,42,48,57,10,70,Wipro,0
8.56,77,79,65,63,66,67,27,67,Cognizant,0
6.99,48,53,54,46,54,48,16,40,Wipro,0
8.42,71,67,67,70,80,83,40,44,Capgemini,0
6.49,61,67,60,61,60,57,19,73,Capgemini,0
5.7,47,41,55,45,56,47,11,81,Cognizant,0
9.08,82,83,79,77,91,72,31,86,Wipro,1
9.23,78,82,86,87,87,90,45,51,Capgemini,1
9.5,57,68,53,66,59,52,15,54,Wipro,0
7.32,47,60,56,59,58,46,17,70,TCS,0
9.34,75,65,85,71,74,74,34,73,Cognizant,0
9.46,75,85,83,78,84,68,39,49,Capgemini,1
5.29,57,71,62,56,72,67,38,57,Infosys,0
8.07,83,99,80,76,80,80,50,67,TCS,1
9.46,72,67,85,77,94,75,43,52,TCS,1
6.92,70,86,69,72,85,76,47,59,Wipro,1
7.17,65,54,59,48,67,60,18,61,TCS,0
6.14,54,52,38,46,55,35,18,53,Capgemini,0
6.28,67,90,77,79,66,78,44,79,Accenture,0
7.22,52,63,47,61,47,53,17,75,TCS,0
8.31,72,59,76,62,78,58,27,79,TCS,0
8.92,81,87,84,88,77,74,41,52,Infosys,1
5.2,67,86,66,63,79,80,41,98,Deloitte,0
7.87,83,82,60,78,86,75,41,49,Accenture,0
9.94,72,61,62,64,70,78,28,56,Wipro,0
7.13,58,63,36,44,57,44,17,46,Accenture,0
9.78,84,76,73,72,79,76,27,96,Deloitte,0
6.93,76,89,67,70,86,87,40,91,Deloitte,0
5.8,73,80,73,65,71,65,36,98,TCS,1
9.31,74,54,60,56,62,58,18,70,Capgemini,0
9.34,94,96,80,98,100,87,43,89,Capgemini,1
8.5,63,52,53,63,59,66,16,67,Cognizant,0
9.46,75,98,83,85,88,74,49,43,Deloitte,1
7.46,71,48,52,64,62,52,25,61,Accenture,0
7.22,71,79,72,88,87,64,46,68,Accenture,0
7.06,69,66,79,81,76,76,45,75,Infosys,0
8.27,81,94,89,91,82,88,39,100,Cognizant,1
7.37,71,60,74,62,71,73,33,85,Deloitte,0
6.46,76,59,61,65,80,75,43,63,TCS,0
6.27,45,63,43,59,47,46,22,52,Deloitte,0
7.07,90,75,94,86,91,84,50,93,Accenture,1
5.02,54,55,42,45,58,34,13,75,Cognizant,0
5.87,44,50,54,47,46,56,18,46,Capgemini,0
8.81,79,83,66,62,70,72,27,65,Capgemini,1
7.56,81,92,84,79,80,88,45,95,Capgemini,1
6.73,61,72,55,62,56,46,18,85,Wipro,0
7.81,92,90,85,91,87,90,47,76,Accenture,1
9.04,70,69,81,73,88,68,43,46,Wipro,1
8.42,58,76,57,68,66,63,19,93,Cognizant,0
9.34,86,96,87,92,100,94,45,95,Capgemini,1
8.32,71,81,75,82,64,76,34,64,Infosys,1
8.1,75,85,84,78,86,84,38,93,Infosys,1
8.88,63,79,51,73,73,52,22,58,TCS,0
7.14,68,78,67,72,83,64,45,56,Infosys,0
9.64,91,89,91,81,95,84,48,43,TCS,1
8.92,68,64,60,74,74,72,30,73,TCS,0
6.75,58,57,52,66,65,71,23,82,Deloitte,0
8.76,55,50,60,54,57,61,10,47,Capgemini,0
9.43,90,72,75,88,75,82,34,98,Deloitte,0
6.87,74,68,75,71,66,62,42,68,Deloitte,0
7.69,46,59,59,62,55,42,10,80,Cognizant,0
9.14,88,69,84,72,90,68,37,81,TCS,1
5.27,48,66,64,55,58,51,26,75,Wipro,0
5.08,38,55,35,53,39,54,17,74,Wipro,0
9.64,68,57,50,68,63,57,16,58,Capgemini,0
5.15,45,58,56,58,48,52,20,74,Wipro,0
8.39,70,91,68,70,84,74,33,100,Cognizant,1
9.73,77,84,66,70,78,70,29,53,Infosys,1
5.92,76,69,83,82,72,85,49,93,Cognizant,1
7.31,69,61,61,78,76,67,45,44,Infosys,0
8.36,58,49,52,62,60,64,25,46,Capgemini,0
7.92,80,78,79,73,79,74,46,76,Capgemini,1
8.2,70,78,66,72,74,77,27,93,Accenture,0
7.76,66,74,70,56,67,55,21,81,Capgemini,0
5.38,42,52,37,53,52,51,14,97,TCS,0
7.76,95,84,90,82,81,89,44,97,Capgemini,1
9.29,65,53,59,55,61,74,18,69,Cognizant,0
8.42,75,67,85,80,91,80,42,48,Accenture,0
9.7,64,51,50,53,65,57,12,54,Deloitte,0
6.81,77,65,88,75,86,76,40,98,Deloitte,0
6.37,62,51,63,58,68,67,26,77,Cognizant,0
6.26,56,68,52,64,71,44,24,73,Infosys,0
7.2,57,50,45,49,61,62,24,44,Capgemini,0
6.15,58,71,63,68,72,61,31,86,Infosys,0
5.22,66,76,59,74,64,64,46,77,Infosys,0
7.58,83,78,80,78,84,82,35,78,Infosys,1
7.25,79,71,75,72,84,84,40,95,Cognizant,1
8.3,68,59,60,65,59,58,26,50,TCS,0
5.08,81,79,79,75,68,81,43,95,Cognizant,1
5.2,75,58,71,78,73,55,44,72,Deloitte,0
8.39,76,89,80,76,91,74,37,73,Deloitte,0
6.91,88,91,85,75,76,80,47,91,Infosys,1
9.55,63,63,53,51,70,46,15,58,Cognizant,0
5.59,46,48,36,40,37,44,10,64,Wipro,0
6.31,75,77,83,71,68,72,44,67,Cognizant,1
7.41,72,63,63,67,78,74,33,75,Deloitte,0
9.32,62,76,77,60,70,72,17,87,Deloitte,0
7.75,49,55,56,57,53,51,13,50,TCS,0
5.32,44,39,47,62,58,51,24,63,Capgemini,0
9.82,75,59,67,59,80,77,13,100,Cognizant,0
6.43,55,53,44,46,44,44,12,90,TCS,0
9.88,68,58,57,64,65,66,15,57,TCS,0
9.6,90,87,85,82,96,76,45,58,Infosys,1
7.27,62,62,69,73,74,65,35,76,TCS,0
9.01,76,84,67,74,75,73,26,96,Infosys,1
8.79,82,85,68,75,74,83,39,83,Infosys,1
8.38,67,84,68,61,81,62,24,91,TCS,1
6.99,62,51,54,55,65,51,31,44,Capgemini,0
8.42,70,57,56,60,61,71,22,71,Deloitte,0
8.09,57,77,67,68,70,69,19,89,Cognizant,0
9.79,86,83,93,91,95,81,40,63,Deloitte,1
9.58,67,75,59,78,74,71,27,65,Cognizant,0
6.74,67,63,54,61,47,47,21,69,Cognizant,0
5.5,71,54,55,59,78,57,33,79,Infosys,0
7.49,65,57,67,57,56,49,23,66,Cognizant,0
8.43,59,55,59,61,57,72,16,86,Infosys,0
7.36,46,36,54,50,50,40,10,51,Accenture,0
6.5,82,77,83,72,91,77,45,94,Capgemini,1
5.48,55,59,66,53,48,45,31,56,Deloitte,0
8.4,83,86,80,91,79,75,48,52,Cognizant,1
7.44,70,82,75,88,91,80,38,96,Wipro,1
7.11,80,95,69,79,80,84,49,76,Capgemini,1
6.34,72,73,73,69,67,61,35,57,Infosys,0
5.92,46,46,50,46,34,31,11,48,TCS,0
5.48,59,77,67,78,61,69,40,75,TCS,0
8.27,66,79,68,64,75,61,34,59,TCS,1
8.32,75,90,74,71,77,85,30,95,Capgemini,1
7.7,83,91,90,82,89,82,47,78,Wipro,1
7.41,58,61,62,60,57,65,24,91,Deloitte,0
9.24,73,59,82,83,76,59,32,58,Accenture,0
8.99,91,86,74,92,86,76,48,54,Capgemini,1
8.69,78,73,76,75,89,88,34,93,Deloitte,0
8.47,70,68,58,60,58,55,27,58,TCS,0
8.18,80,89,75,75,76,83,49,68,Infosys,1
9.86,65,71,58,65,63,63,28,57,Accenture,0
6.56,70,80,64,78,85,58,41,63,Deloitte,0
6.96,70,88,68,74,67,86,44,70,Capgemini,1
6.24,71,52,62,71,69,75,38,55,Accenture,0
6.95,67,74,56,79,73,62,29,99,Capgemini,0
6.49,62,76,80,66,72,56,33,96,Deloitte,0
6.38,57,37,38,57,54,52,17,65,Wipro,0
8.85,65,70,58,74,74,51,25,50,Wipro,0
8.22,78,85,78,87,92,79,44,90,Accenture,1
8.67,57,67,51,51,67,59,11,84,Cognizant,0
8.49,60,62,70,62,77,74,22,76,Cognizant,0
5.8,66,76,65,66,76,65,43,49,Capgemini,0
5.93,55,56,39,52,54,46,11,79,Accenture,0
5.95,75,77,67,77,67,72,41,89,TCS,1
5.22,52,36,42,37,49,51,18,51,Capgemini,0
7.45,87,72,76,90,76,93,49,84,Capgemini,1
7.46,61,42,54,64,56,49,15,69,Capgemini,0
5.29,72,78,77,63,67,69,49,57,TCS,1
8.63,76,83,73,85,76,86,44,64,Accenture,0
8.73,87,88,91,97,84,79,50,76,Accenture,1
7.52,70,59,54,57,75,53,20,74,Wipro,0
7.06,88,76,72,82,81,80,50,67,Capgemini,1
6.27,78,54,54,64,59,57,38,68,Wipro,0
5.03,57,35,55,53,46,48,24,53,Cognizant,0
7.85,69,76,66,73,90,69,46,49,Wipro,1
9.06,61,75,66,67,73,52,15,76,Deloitte,0
9.5,100,96,85,97,97,80,46,92,TCS,1
9.61,83,73,83,68,84,79,31,62,Deloitte,0
8.01,61,52,48,46,59,44,10,80,Cognizant,0
8.49,61,72,67,62,62,45,19,43,Accenture,0
6.45,56,51,62,54,63,50,35,49,Cognizant,0
7.17,53,62,57,63,55,61,18,88,Capgemini,0
7.62,54,57,61,60,52,54,25,44,Wipro,0
6.74,65,49,55,73,68,73,30,62,Accenture,0
8.12,79,63,73,64,79,58,38,42,Capgemini,0
5.27,73,90,72,76,90,72,49,99,Accenture,1
5.11,57,47,54,51,58,59,23,87,Infosys,0
8.48,57,60,41,48,52,60,11,64,Cognizant,0
6.36,81,59,74,76,85,66,39,81,TCS,1
5.1,67,58,61,66,60,58,34,54,TCS,0
5.93,72,77,57,79,68,68,42,69,Capgemini,0
5.79,62,69,56,74,67,70,32,83,Capgemini,0
6.29,81,86,80,80,67,65,34,96,Accenture,1
8.28,59,76,62,64,58,53,15,86,Infosys,0
7.13,73,69,59,74,75,73,29,98,Infosys,0
9.31,81,77,65,87,91,65,29,84,Cognizant,1
9.59,72,84,59,67,83,74,30,44,Deloitte,0
6.59,64,75,73,71,76,57,36,66,Infosys,0
5.53,52,50,38,48,42,37,21,41,Capgemini,0
5.13,54,38,55,48,55,38,15,84,Accenture,0
7.46,48,40,58,44,50,49,18,50,Capgemini,0
8.36,62,58,77,67,74,70,22,88,Deloitte,0
7.29,60,48,65,60,60,62,25,67,Capgemini,0
7.86,84,87,67,73,82,88,44,73,Infosys,1
7.59,66,72,79,85,70,71,35,87,Wipro,1
8.87,65,65,79,75,84,68,28,69,Capgemini,0
7.26,65,74,79,72,71,65,42,47,TCS,1
5.89,84,71,76,75,87,88,47,97,Deloitte,0
5.82,38,44,39,46,45,50,17,45,Cognizant,0
8.06,62,47,50,57,72,67,20,64,Infosys,0
9.34,76,69,64,77,73,72,21,89,TCS,1
9.49,66,56,60,70,67,48,22,40,Accenture,0
6.19,78,76,65,80,74,77,47,82,Cognizant,1
8.14,53,46,53,52,50,59,23,43,Cognizant,0
6.49,38,61,35,42,53,49,15,43,Cognizant,0
8.94,71,62,52,71,64,73,21,69,Deloitte,0
5.34,70,63,57,73,66,67,37,93,Cognizant,0
6.05,49,60,67,58,50,61,23,79,Cognizant,0
9.67,76,68,72,84,73,62,28,67,Cognizant,0
7.48,83,74,84,88,98,69,50,71,TCS,1
7.32,67,69,70,58,58,59,17,87,Capgemini,0
6.06,78,67,61,70,78,78,50,52,TCS,1
8.43,76,74,57,65,69,64,31,65,Capgemini,0
7.4,70,68,68,79,91,87,40,91,Accenture,0
8.92,89,94,76,88,82,82,36,99,Infosys,1
7.89,82,83,61,67,85,68,31,91,Accenture,0
8.13,65,54,51,69,61,70,20,76,Capgemini,0
5.16,58,50,54,67,53,50,36,45,TCS,0
6.87,48,42,52,60,67,43,12,89,Wipro,0
9.62,90,73,91,91,98,86,43,59,Infosys,1
6.03,45,58,35,43,38,53,12,69,Deloitte,0
5.44,63,72,73,68,76,64,39,96,Infosys,0
6.6,51,50,51,47,49,47,22,58,TCS,0
9.79,81,90,88,84,100,94,45,72,Cognizant,1
6.22,50,43,43,40,49,49,14,59,TCS,0
6.92,50,59,60,55,60,49,15,67,Wipro,0
6.56,66,70,47,69,69,60,22,85,TCS,0
9.06,75,82,79,75,72,67,39,46,Deloitte,0
9.48,75,68,86,74,89,71,26,98,Accenture,0
5.15,59,60,51,67,67,50,40,47,TCS,0
7.03,54,40,45,52,57,43,16,60,Infosys,0
7.74,67,67,78,74,90,74,40,64,Wipro,1
7.72,64,48,69,62,63,60,25,51,Accenture,0
6.63,56,51,52,59,64,57,16,92,Deloitte,0
6.89,79,64,81,84,89,77,41,81,TCS,1
8.79,64,60,63,57,70,56,19,68,Cognizant,0
8.97,87,76,88,75,70,63,29,98,Cognizant,1
7.02,57,57,60,52,68,66,18,94,Wipro,0
5.55,54,61,63,66,71,58,28,95,Accenture,0
7.73,54,63,67,58,62,53,21,70,Deloitte,0
8.35,47,41,58,55,56,65,18,40,TCS,0
5.69,69,79,70,69,65,68,36,95,Cognizant,0
9.1,70,73,61,75,84,78,34,62,Wipro,1
7.05,75,92,77,82,71,75,44,76,Capgemini,1
5.4,84,83,71,66,87,62,43,94,Accenture,0
8.15,63,69,53,51,58,64,14,83,Accenture,0
7.27,80,73,85,82,73,62,40,76,Cognizant,1
8.75,74,82,72,74,97,88,46,56,Cognizant,1
5.14,54,49,66,57,67,54,41,45,Wipro,0
5.07,42,52,38,48,59,41,17,78,Capgemini,0
6.18,60,45,69,69,64,65,21,91,Deloitte,0
7.48,74,81,79,69,80,82,36,89,TCS,1
8.21,48,52,47,59,63,53,17,43,Accenture,0
8.42,70,75,70,70,84,69,34,70,Wipro,1
9.81,66,62,66,56,70,64,12,46,Wipro,0
6.35,52,46,53,54,57,49,16,56,Infosys,0
7.6,60,64,64,49,51,46,21,60,Accenture,0
6.76,54,46,47,69,67,66,28,56,Cognizant,0
8.19,62,44,56,63,59,64,17,45,TCS,0
8.48,65,79,67,74,63,61,26,58,Capgemini,0
8.85,63,57,75,68,68,57,30,56,Deloitte,0
6.32,64,77,64,58,66,53,38,44,Deloitte,0
7.16,76,82,75,74,75,87,49,81,Deloitte,0
7.23,74,56,57,69,65,64,41,49,Accenture,0
7.87,90,81,77,88,91,86,42,85,Cognizant,1
6.13,74,67,67,77,67,70,34,84,Accenture,0
5.28,46,59,32,44,54,46,15,63,Infosys,0
7.77,68,80,82,77,73,61,34,82,Capgemini,1
7.19,46,41,65,50,55,60,22,48,Capgemini,0
6.54,86,93,65,76,78,82,44,93,Accenture,1
5.59,79,81,68,75,66,57,43,69,Capgemini,1
5.71,53,49,36,48,35,46,11,70,Wipro,0
9.1,65,73,49,69,55,62,16,69,Cognizant,0
6.1,52,65,58,53,48,57,22,67,Cognizant,0
5.69,49,48,45,54,67,47,23,88,Wipro,0
7.77,80,58,59,79,77,76,38,55,TCS,0
9.4,47,70,60,59,54,59,15,40,Deloitte,0
8.86,53,53,56,55,54,62,18,53,Cognizant,0
5.9,81,76,76,69,62,63,41,79,TCS,1
9.93,65,76,66,62,77,69,16,79,Wipro,0
5.27,45,62,60,52,46,60,17,90,TCS,0
8.22,64,60,71,71,56,69,28,53,Cognizant,0
5.88,46,33,37,45,51,41,11,71,Capgemini,0
8.38,73,63,55,73,80,62,30,54,Infosys,0
5.37,64,71,63,75,67,67,47,71,Accenture,0
8.6,96,77,74,90,78,75,50,62,Deloitte,0
7.33,73,59,60,61,77,76,36,50,Infosys,0
7.89,80,83,84,93,81,83,45,94,Accenture,1
6.4,80,65,68,67,85,81,37,87,Cognizant,0
9.49,65,74,79,65,78,72,36,42,Deloitte,0
8.48,60,47,64,64,60,50,16,68,Wipro,0
6.48,45,40,48,53,54,31,15,41,Accenture,0
7.32,66,53,69,65,70,47,18,95,Capgemini,0
5.35,51,58,52,69,64,65,31,73,Deloitte,0
8.42,88,100,89,100,91,78,49,96,Accenture,1
6.83,72,65,73,66,82,65,49,42,Wipro,0
6.19,54,67,54,63,49,58,17,81,Infosys,0
6.6,66,55,48,59,64,60,27,72,TCS,0
7.35,87,93,77,78,88,83,44,83,TCS,1
5.94,55,75,56,73,56,55,39,45,Capgemini,0
5.74,51,70,42,55,64,65,19,95,Accenture,0
6.73,77,68,61,82,70,83,38,87,Capgemini,0
6.68,79,85,73,79,79,75,47,61,Accenture,1
6.52,65,50,51,59,74,64,18,97,TCS,0
5.74,68,62,48,59,53,48,28,69,Capgemini,0
8.46,53,45,51,51,55,48,19,50,Cognizant,0
8.54,63,69,79,71,63,56,30,62,Accenture,0
8.84,82,71,89,95,84,88,39,99,Accenture,1
9.48,84,93,98,89,98,94,46,82,TCS,1
5.7,64,65,74,67,60,54,45,47,Capgemini,0
5.98,74,77,59,60,80,71,43,54,TCS,1
